,hhid,year,region,work10t12,work13t15,work16t18,uct,femaleh,satth,hhsize,f0t6,m0t6,f7t12,m7t12,f13t15,f16t18,f19t60,m13t15,m16t18,m19t60,f61,m61,quint,rural,treatement,pretreatment,posttreatment,treated,ptreat
11493,747202000809.0,2006,Sulawesi,0.0,0.0,0.0,0,Male,Primary,5,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.6,0.0,0.0,Quintile 3,Rural,0.0,0.0,1.0,0.0,0.18956403
11494,747202000810.0,2005,Sulawesi,0.0,0.0,1.0,0,Male,No education completed,5,0.2,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.2,0.4,0.0,0.0,Quintile 4,Rural,1.0,1.0,0.0,1.0,0.23938008
11495,747202000810.0,2006,Sulawesi,0.0,0.0,0.0,1,Male,No education completed,4,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.75,0.0,0.0,Quintile 3,Rural,1.0,0.0,1.0,1.0,0.3063326
11496,747202000811.0,2005,Sulawesi,0.0,0.0,0.0,0,Male,Junior secondary,4,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,Quintile 4,Rural,1.0,1.0,0.0,1.0,0.1477049
11497,747202000811.0,2006,Sulawesi,0.0,0.0,0.0,1,Male,Junior secondary,5,0.2,0.2,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,Quintile 3,Rural,1.0,0.0,1.0,1.0,0.24020718
11498,747202000812.0,2005,Sulawesi,0.0,0.0,1.0,0,Male,No education completed,5,0.0,0.0,0.0,0.4,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.0,Quintile 1 (poorest),Rural,1.0,1.0,0.0,1.0,0.56579006
11499,747202000812.0,2006,Sulawesi,0.0,0.0,0.0,1,Male,No education completed,3,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,Quintile 3,Rural,1.0,0.0,1.0,1.0,0.36493957
11500,747202000814.0,2005,Sulawesi,0.0,0.0,0.0,0,Male,Senior secondary,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,Quintile 3,Rural,0.0,1.0,0.0,0.0,0.13402356
11501,747202000814.0,2006,Sulawesi,0.0,0.0,0.0,0,Male,Senior secondary,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,Quintile 3,Rural,0.0,0.0,1.0,0.0,0.17250359
11502,747202000815.0,2005,Sulawesi,0.0,0.0,0.0,0,Female,Primary,5,0.0,0.2,0.2,0.4,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,Quintile 1 (poorest),Rural,1.0,1.0,0.0,1.0,0.65116805
11503,747202000815.0,2006,Sulawesi,0.0,0.0,0.0,1,Female,Primary,5,0.0,0.0,0.2,0.4,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,Quintile 1 (poorest),Rural,1.0,0.0,1.0,1.0,0.60975343
11504,750105000501.0,2005,Sulawesi,0.0,0.0,1.0,0,Male,Junior secondary,3,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.33333334,0.33333334,0.0,0.0,Quintile 2,Rural,0.0,1.0,0.0,0.0,0.24983895
11505,750105000501.0,2006,Sulawesi,0.0,0.0,1.0,0,Male,Primary,3,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.33333334,0.33333334,0.0,0.0,Quintile 2,Rural,0.0,0.0,1.0,0.0,0.30666137
11506,750105000504.0,2005,Sulawesi,0.0,0.0,0.0,0,Male,No education completed,4,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,Quintile 1 (poorest),Rural,0.0,1.0,0.0,0.0,0.5763007
11507,750105000504.0,2006,Sulawesi,0.0,0.0,0.0,0,Male,No education completed,7,0.14285715,0.0,0.2857143,0.0,0.0,0.2857143,0.2857143,0.0,0.0,0.14285715,0.0,0.0,Quintile 1 (poorest),Rural,0.0,0.0,1.0,0.0,0.5098745
11508,750105000506.0,2005,Sulawesi,0.0,0.0,0.0,0,Male,Higher,5,0.0,0.0,0.0,0.0,0.2,0.0,0.6,0.0,0.0,0.2,0.0,0.0,Quintile 4,Rural,0.0,1.0,0.0,0.0,0.009321282
11509,750105000506.0,2006,Sulawesi,0.0,0.0,0.0,0,Male,Senior secondary,5,0.0,0.0,0.0,0.0,0.2,0.0,0.6,0.0,0.0,0.2,0.0,0.0,Quintile 4,Rural,0.0,0.0,1.0,0.0,0.049888644
11510,750105000508.0,2005,Sulawesi,0.0,0.0,0.0,0,Male,No education completed,3,0.0,0.0,0.33333334,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,Quintile 2,Rural,0.0,1.0,0.0,0.0,0.42845953
11511,750105000508.0,2006,Sulawesi,0.0,0.0,0.0,0,Male,No education completed,4,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,Quintile 1 (poorest),Rural,0.0,0.0,1.0,0.0,0.5827629
11512,750105000509.0,2005,Sulawesi,0.0,0.0,0.0,0,Male,Primary,4,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.5,0.0,0.0,Quintile 2,Rural,0.0,1.0,0.0,0.0,0.30308184
11513,750105000509.0,2006,Sulawesi,0.0,0.0,0.0,0,Male,Primary,4,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.5,0.0,0.0,Quintile 2,Rural,0.0,0.0,1.0,0.0,0.30308184
11514,750105000512.0,2005,Sulawesi,0.0,0.0,0.0,0,Male,Primary,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667,0.0,0.0,0.33333334,0.0,0.0,Quintile 3,Rural,0.0,1.0,0.0,0.0,0.21637553
11515,750105000512.0,2006,Sulawesi,0.0,0.0,0.0,0,Male,Primary,6,0.16666667,0.16666667,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,Quintile 1 (poorest),Rural,0.0,0.0,1.0,0.0,0.40452144
11516,750105000513.0,2005,Sulawesi,0.0,0.0,0.0,0,Male,Junior secondary,4,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,Quintile 4,Rural,0.0,1.0,0.0,0.0,0.1331897
11517,750105000513.0,2006,Sulawesi,0.0,0.0,0.0,0,Male,Junior secondary,5,0.0,0.0,0.2,0.4,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,Quintile 2,Rural,0.0,0.0,1.0,0.0,0.26007813
11518,750105000514.0,2005,Sulawesi,0.0,0.0,0.0,0,Male,Primary,8,0.375,0.0,0.375,0.125,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.0,Quintile 1 (poorest),Rural,0.0,1.0,0.0,0.0,0.41206625
11519,750105000514.0,2006,Sulawesi,0.0,0.0,0.0,0,Male,Primary,8,0.125,0.125,0.0,0.375,0.0,0.0,0.125,0.125,0.0,0.125,0.0,0.0,Quintile 1 (poorest),Rural,0.0,0.0,1.0,0.0,0.3954116
11520,750105000515.0,2005,Sulawesi,0.0,0.0,0.0,0,Male,Primary,3,0.33333334,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,Quintile 3,Rural,0.0,1.0,0.0,0.0,0.2725064
11521,750105000515.0,2006,Sulawesi,0.0,0.0,0.0,0,Male,Primary,3,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,Quintile 1 (poorest),Rural,0.0,0.0,1.0,0.0,0.49142322
11522,750105000516.0,2005,Sulawesi,0.0,0.0,0.0,0,Male,Primary,3,0.0,0.33333334,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,Quintile 1 (poorest),Rural,1.0,1.0,0.0,1.0,0.54811174
11523,750105000516.0,2006,Sulawesi,0.0,0.0,0.0,1,Male,Primary,4,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,Quintile 1 (poorest),Rural,1.0,0.0,1.0,1.0,0.4656624
11524,750204200502.0,2005,Sulawesi,0.0,0.0,0.0,0,Male,No education completed,4,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,Quintile 1 (poorest),Rural,0.0,1.0,0.0,0.0,0.59523106
11525,750204200502.0,2006,Sulawesi,0.0,0.0,0.0,0,Male,No education completed,4,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,Quintile 1 (poorest),Rural,0.0,0.0,1.0,0.0,0.59523106
11526,750204200503.0,2005,Sulawesi,0.0,0.0,0.0,0,Male,No education completed,5,0.2,0.2,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,Quintile 1 (poorest),Rural,0.0,1.0,0.0,0.0,0.61953866
11527,750204200503.0,2006,Sulawesi,0.0,0.0,0.0,0,Male,No education completed,5,0.2,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,Quintile 1 (poorest),Rural,0.0,0.0,1.0,0.0,0.5770961
11528,750204200504.0,2005,Sulawesi,0.0,0.0,0.0,0,Male,No education completed,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,Quintile 3,Rural,0.0,1.0,0.0,0.0,0.34145865
11529,750204200504.0,2006,Sulawesi,0.0,0.0,0.0,0,Male,No education completed,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,Quintile 1 (poorest),Rural,0.0,0.0,1.0,0.0,0.59180367
11530,750204200505.0,2005,Sulawesi,0.0,0.0,0.0,0,Male,Primary,8,0.0,0.0,0.125,0.0,0.125,0.125,0.375,0.0,0.0,0.25,0.0,0.0,Quintile 4,Rural,0.0,1.0,0.0,0.0,0.09939528
11531,750204200505.0,2006,Sulawesi,0.0,0.0,1.0,0,Male,Primary,7,0.14285715,0.0,0.14285715,0.0,0.2857143,0.14285715,0.2857143,0.0,0.0,0.14285715,0.0,0.0,Quintile 4,Rural,0.0,0.0,1.0,0.0,0.13853969
11532,750204200506.0,2005,Sulawesi,0.0,0.0,0.0,0,Male,Primary,5,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.4,0.0,0.0,Quintile 2,Rural,0.0,1.0,0.0,0.0,0.30815116
11533,750204200506.0,2006,Sulawesi,0.0,0.0,0.0,0,Male,Primary,5,0.0,0.4,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.0,Quintile 1 (poorest),Rural,0.0,0.0,1.0,0.0,0.49037337
11534,750204200507.0,2005,Sulawesi,0.0,0.0,1.0,0,Male,No education completed,5,0.0,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.2,0.2,0.0,0.0,Quintile 1 (poorest),Rural,0.0,1.0,0.0,0.0,0.5332027
11535,750204200507.0,2006,Sulawesi,0.0,0.0,0.0,0,Male,No education completed,5,0.0,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.2,0.2,0.0,0.0,Quintile 1 (poorest),Rural,0.0,0.0,1.0,0.0,0.5332027
11536,750204200508.0,2005,Sulawesi,0.0,0.0,0.0,0,Male,No education completed,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667,0.0,0.0,0.33333334,0.0,0.0,Quintile 2,Rural,0.0,1.0,0.0,0.0,0.38408786
11537,750204200508.0,2006,Sulawesi,0.0,0.0,0.0,0,Male,Primary,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667,0.0,0.0,0.33333334,0.0,0.0,Quintile 1 (poorest),Rural,0.0,0.0,1.0,0.0,0.41185325
11538,750204200510.0,2005,Sulawesi,0.0,1.0,0.0,0,Female,No education completed,4,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,Quintile 1 (poorest),Rural,1.0,1.0,0.0,1.0,0.6856478
11539,750204200510.0,2006,Sulawesi,0.0,0.0,1.0,1,Female,Primary,5,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.2,0.0,0.2,Quintile 1 (poorest),Rural,1.0,0.0,1.0,1.0,0.56900305
11540,750204200511.0,2005,Sulawesi,0.0,1.0,0.0,0,Male,No education completed,8,0.125,0.25,0.125,0.0,0.0,0.0,0.125,0.125,0.0,0.25,0.0,0.0,Quintile 1 (poorest),Rural,0.0,1.0,0.0,0.0,0.4887345
11541,750204200511.0,2006,Sulawesi,0.0,0.0,1.0,0,Male,No education completed,8,0.125,0.25,0.125,0.125,0.0,0.0,0.125,0.0,0.125,0.25,0.0,0.0,Quintile 1 (poorest),Rural,0.0,0.0,1.0,0.0,0.51327604
11542,750204200512.0,2005,Sulawesi,0.0,0.0,0.0,0,Male,No education completed,5,0.4,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,Quintile 1 (poorest),Rural,1.0,1.0,0.0,1.0,0.5814528
11543,750204200512.0,2006,Sulawesi,0.0,0.0,0.0,1,Male,No education completed,4,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,Quintile 1 (poorest),Rural,1.0,0.0,1.0,1.0,0.5962388
11544,750204200515.0,2005,Sulawesi,0.0,0.0,0.0,0,Male,No education completed,6,0.33333334,0.0,0.16666667,0.0,0.16666667,0.0,0.16666667,0.0,0.0,0.33333334,0.0,0.0,Quintile 2,Rural,0.0,1.0,0.0,0.0,0.4167914
11545,750204200515.0,2006,Sulawesi,0.0,1.0,1.0,0,Male,No education completed,7,0.14285715,0.14285715,0.14285715,0.0,0.14285715,0.0,0.14285715,0.0,0.14285715,0.14285715,0.0,0.0,Quintile 1 (poorest),Rural,0.0,0.0,1.0,0.0,0.5173084
11546,750204200516.0,2005,Sulawesi,0.0,0.0,0.0,0,Male,No education completed,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,Quintile 4,Rural,0.0,1.0,0.0,0.0,0.27107313
11547,750204200516.0,2006,Sulawesi,0.0,0.0,0.0,0,Male,No education completed,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,Quintile 4,Rural,0.0,0.0,1.0,0.0,0.27107313
11548,750207001401.0,2005,Sulawesi,0.0,0.0,0.0,0,Male,Primary,5,0.2,0.2,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0,Quintile 1 (poorest),Rural,0.0,1.0,0.0,0.0,0.47183117
11549,750207001401.0,2006,Sulawesi,0.0,0.0,0.0,0,Male,Primary,4,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,Quintile 1 (poorest),Rural,0.0,0.0,1.0,0.0,0.47948846
11550,750207001402.0,2005,Sulawesi,0.0,0.5,0.0,0,Male,No education completed,7,0.0,0.14285715,0.0,0.0,0.2857143,0.0,0.14285715,0.0,0.0,0.14285715,0.14285715,0.14285715,Quintile 1 (poorest),Rural,0.0,1.0,0.0,0.0,0.5153015
11551,750207001402.0,2006,Sulawesi,0.0,0.0,0.0,0,Male,No education completed,7,0.0,0.0,0.0,0.14285715,0.14285715,0.0,0.14285715,0.0,0.0,0.2857143,0.14285715,0.14285715,Quintile 1 (poorest),Rural,0.0,0.0,1.0,0.0,0.49512908
11552,750207001403.0,2005,Sulawesi,0.0,0.0,0.0,0,Male,No education completed,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,Quintile 2,Rural,0.0,1.0,0.0,0.0,0.51791674
11553,750207001403.0,2006,Sulawesi,0.0,0.0,0.0,0,Male,No education completed,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,Quintile 1 (poorest),Rural,0.0,0.0,1.0,0.0,0.653741
11554,750207001404.0,2005,Sulawesi,0.0,0.0,1.0,0,Male,No education completed,3,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.33333334,0.33333334,0.0,0.0,Quintile 3,Rural,1.0,1.0,0.0,1.0,0.3306927
11555,750207001404.0,2006,Sulawesi,0.0,0.0,1.0,1,Male,No education completed,3,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.33333334,0.33333334,0.0,0.0,Quintile 2,Rural,1.0,0.0,1.0,1.0,0.41028833
11556,750207001406.0,2005,Sulawesi,0.0,0.0,0.0,0,Male,Primary,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,Quintile 4,Rural,1.0,1.0,0.0,1.0,0.1667561
11557,750207001406.0,2006,Sulawesi,0.0,0.0,0.0,1,Male,Primary,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,Quintile 3,Rural,1.0,0.0,1.0,1.0,0.24603558
11558,750207001408.0,2005,Sulawesi,0.0,0.0,0.0,0,Male,No education completed,4,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,Quintile 2,Rural,1.0,1.0,0.0,1.0,0.44371858
11559,750207001408.0,2006,Sulawesi,0.0,0.0,0.0,1,Male,No education completed,4,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,Quintile 1 (poorest),Rural,1.0,0.0,1.0,1.0,0.5827629
11560,750207001409.0,2005,Sulawesi,0.0,0.0,0.0,0,Male,Primary,5,0.0,0.0,0.0,0.2,0.0,0.2,0.4,0.0,0.0,0.2,0.0,0.0,Quintile 2,Rural,0.0,1.0,0.0,0.0,0.28781286
11561,750207001409.0,2006,Sulawesi,0.0,0.0,0.0,0,Male,No education completed,4,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.25,0.0,0.0,Quintile 1 (poorest),Rural,0.0,0.0,1.0,0.0,0.54192936
11562,750207001411.0,2005,Sulawesi,0.0,0.0,0.0,0,Male,Primary,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667,0.0,0.0,0.33333334,0.0,0.0,Quintile 2,Rural,1.0,1.0,0.0,1.0,0.28322253
11563,750207001411.0,2006,Sulawesi,0.0,0.0,0.0,1,Male,Primary,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,Quintile 2,Rural,1.0,0.0,1.0,1.0,0.31710112
11564,750207001412.0,2005,Sulawesi,0.0,0.0,0.0,0,Male,Senior secondary,3,0.0,0.33333334,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.33333334,0.0,0.0,Quintile 3,Rural,1.0,1.0,0.0,1.0,0.17067783
11565,750207001412.0,2006,Sulawesi,0.0,0.0,0.0,1,Male,Senior secondary,3,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,Quintile 1 (poorest),Rural,1.0,0.0,1.0,1.0,0.30117872
11566,750207001413.0,2005,Sulawesi,0.0,0.0,0.0,0,Male,No education completed,5,0.0,0.2,0.0,0.2,0.4,0.0,0.2,0.0,0.0,0.2,0.0,0.0,Quintile 2,Rural,1.0,1.0,0.0,1.0,0.4638699
11567,750207001413.0,2006,Sulawesi,0.0,0.0,0.0,1,Male,No education completed,3,0.0,0.33333334,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,Quintile 1 (poorest),Rural,1.0,0.0,1.0,1.0,0.65520996
11568,750207001414.0,2005,Sulawesi,0.0,0.0,1.0,0,Male,No education completed,3,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.33333334,0.33333334,0.0,0.0,Quintile 5 (richest),Rural,0.0,1.0,0.0,0.0,0.11045649
11569,750207001414.0,2006,Sulawesi,0.0,0.0,0.0,0,Male,No education completed,3,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.6666667,0.0,0.0,Quintile 2,Rural,0.0,0.0,1.0,0.0,0.40545928
11570,750302000903.0,2005,Sulawesi,0.0,0.0,0.0,0,Male,Primary,5,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.2,Quintile 2,Rural,1.0,1.0,0.0,1.0,0.3154047
11571,750302000903.0,2006,Sulawesi,0.0,0.0,0.0,1,Male,No education completed,4,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,Quintile 3,Rural,1.0,0.0,1.0,1.0,0.35078555
11572,750302000905.0,2005,Sulawesi,0.0,0.0,0.0,0,Male,No education completed,4,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,Quintile 3,Rural,0.0,1.0,0.0,0.0,0.3370924
11573,750302000905.0,2006,Sulawesi,0.0,0.0,0.0,0,Male,No education completed,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,Quintile 4,Rural,0.0,0.0,1.0,0.0,0.24555928
11574,750302000906.0,2005,Sulawesi,0.0,0.0,0.0,0,Male,Junior secondary,4,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,Quintile 2,Rural,0.0,1.0,0.0,0.0,0.2776821
11575,750302000906.0,2006,Sulawesi,0.0,0.0,0.0,0,Male,Junior secondary,4,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,Quintile 4,Rural,0.0,0.0,1.0,0.0,0.13985203
11576,750302000910.0,2005,Sulawesi,0.0,0.0,0.0,0,Female,Junior secondary,4,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.25,0.0,0.0,Quintile 2,Rural,1.0,1.0,0.0,1.0,0.31904456
11577,750302000910.0,2006,Sulawesi,0.0,0.0,0.0,1,Female,Junior secondary,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Quintile 5 (richest),Rural,1.0,0.0,1.0,1.0,0.0853613
11578,750302000914.0,2005,Sulawesi,0.0,0.0,0.0,0,Male,Senior secondary,4,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.0,Quintile 4,Rural,0.0,1.0,0.0,0.0,0.067237586
11579,750302000914.0,2006,Sulawesi,0.0,0.0,0.0,0,Male,Senior secondary,3,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,Quintile 5 (richest),Rural,0.0,0.0,1.0,0.0,0.030823331
11580,750302000915.0,2005,Sulawesi,0.0,0.0,0.0,0,Male,Senior secondary,6,0.0,0.0,0.0,0.16666667,0.16666667,0.0,0.33333334,0.0,0.16666667,0.16666667,0.0,0.0,Quintile 3,Rural,0.0,1.0,0.0,0.0,0.090101376
11581,750302000915.0,2006,Sulawesi,0.0,0.0,0.0,0,Male,Senior secondary,4,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.25,0.0,0.0,Quintile 5 (richest),Rural,0.0,0.0,1.0,0.0,0.021727974
11582,750302000916.0,2005,Sulawesi,0.0,0.0,0.0,0,Male,Higher,3,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,Quintile 4,Rural,0.0,1.0,0.0,0.0,0.019252451
11583,750302000916.0,2006,Sulawesi,0.0,0.0,0.0,0,Male,Higher,3,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,Quintile 4,Rural,0.0,0.0,1.0,0.0,0.019252451
11584,750403001401.0,2005,Sulawesi,0.0,0.0,0.0,0,Male,No education completed,4,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,Quintile 3,Rural,0.0,1.0,0.0,0.0,0.38050216
11585,750403001401.0,2006,Sulawesi,0.0,0.0,0.0,0,Male,No education completed,4,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,Quintile 1 (poorest),Rural,0.0,0.0,1.0,0.0,0.601623
11586,750403001402.0,2005,Sulawesi,0.0,0.0,0.0,0,Male,Primary,3,0.0,0.0,0.33333334,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,Quintile 1 (poorest),Rural,0.0,1.0,0.0,0.0,0.45687258
11587,750403001402.0,2006,Sulawesi,0.0,0.0,0.0,0,Male,Primary,3,0.0,0.0,0.33333334,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,Quintile 1 (poorest),Rural,0.0,0.0,1.0,0.0,0.45687258
11588,750403001404.0,2005,Sulawesi,0.0,0.0,0.0,0,Male,Primary,5,0.0,0.4,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,Quintile 2,Rural,0.0,1.0,0.0,0.0,0.37768912
11589,750403001404.0,2006,Sulawesi,0.0,0.0,0.0,0,Male,No education completed,5,0.0,0.4,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,Quintile 1 (poorest),Rural,0.0,0.0,1.0,0.0,0.62456477
11590,750403001406.0,2005,Sulawesi,0.0,0.0,0.0,0,Male,No education completed,5,0.0,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.4,0.0,0.0,Quintile 2,Rural,0.0,1.0,0.0,0.0,0.39179102
11591,750403001406.0,2006,Sulawesi,0.0,0.5,0.0,0,Male,No education completed,5,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.4,0.0,0.0,Quintile 1 (poorest),Rural,0.0,0.0,1.0,0.0,0.5346383
11592,750403001409.0,2005,Sulawesi,0.0,0.0,0.0,0,Male,Primary,4,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,Quintile 1 (poorest),Rural,1.0,1.0,0.0,1.0,0.49822283
11593,750403001409.0,2006,Sulawesi,0.0,0.0,0.0,1,Male,No education completed,4,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,Quintile 1 (poorest),Rural,1.0,0.0,1.0,1.0,0.60798776
11594,750403001412.0,2005,Sulawesi,0.0,0.0,0.0,0,Male,Junior secondary,3,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,Quintile 2,Rural,0.0,1.0,0.0,0.0,0.28018847
11595,750403001412.0,2006,Sulawesi,0.0,0.0,0.0,0,Male,Junior secondary,3,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,Quintile 2,Rural,0.0,0.0,1.0,0.0,0.28018847
11596,750403001413.0,2005,Sulawesi,0.0,0.0,0.0,0,Male,No education completed,4,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.0,Quintile 1 (poorest),Rural,1.0,1.0,0.0,1.0,0.5555251
11597,750403001413.0,2006,Sulawesi,0.0,0.0,0.0,1,Male,No education completed,3,0.0,0.0,0.0,0.0,0.33333334,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,Quintile 1 (poorest),Rural,1.0,0.0,1.0,1.0,0.5748259
11598,750403001415.0,2005,Sulawesi,0.0,0.0,0.0,0,Male,Junior secondary,4,0.0,0.25,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,Quintile 2,Rural,0.0,1.0,0.0,0.0,0.32697198
11599,750403001415.0,2006,Sulawesi,0.0,0.0,0.0,0,Male,Primary,4,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,Quintile 1 (poorest),Rural,0.0,0.0,1.0,0.0,0.4399252
